S000000144,-0.25,-0.2,2.12,2.24,1.42,1.52,2.61,1.62,3.23,3.51
S000000145,0.31,0.43,3.58,3.97,3.29,3.97,4.66,2.65,4.62,5.01
S000000150,-0.15,-0.54,-3.47,-2.74,-2.47,-2.32,-1.09,-1.94,0.42,-0.71
S000000160,0.18,0.93,3.7,3.92,3.77,3.42,3.34,2.86,3.32,0.77
S000000166,-0.29,-0.1,-1.22,-1.4,-0.49,-1.29,-1.43,-2.47,-0.47,-3.84
S000000168,-0.01,-0.23,-3.84,-3.47,-3.32,-2.84,-2.64,-3.18,-2.84,-4.64
S000000173,0.59,-0.2,-3.47,-2.25,-1.89,-1.69,-2.18,-1.36,-2.74,-3.47
S000000183,0.48,0.23,-3.18,-2.56,-2.4,-1.94,-1.89,-1.94,-1.74,-0.89
S000000188,-0.1,-0.09,-3.47,-3.64,-3.06,-2.56,-2.32,-3.06,-2.56,-3.47
S000000207,0.58,0.77,1.7,0.28,0.74,0.65,0.0,-0.74,2.4,4.17
S000000210,0.16,0.68,3.53,3.11,3.2,3.08,3.66,3.79,2.32,2.72
S000000215,-0.14,0.01,-1.4,-1.29,-1.03,-1.22,-1.12,-1.94,-3.64,-3.64
S000000229,0.07,-0.34,-1.94,-2.0,-1.69,-1.06,-1.4,-1.84,-1.29,-3.47
S000000235,-0.04,0.12,-1.74,-1.89,-2.25,-2.32,-2.18,-2.56,-2.47,-4.32
S000000238,0.57,-0.42,-3.18,-2.18,-2.06,-2.06,-2.64,-2.56,-1.4,-1.89
S000000250,0.44,0.31,1.76,2.05,2.95,2.95,2.37,3.07,4.15,3.69
S000000251,-0.79,0.01,1.56,1.33,2.03,1.74,2.41,2.64,2.86,3.19
S000000252,0.26,-0.07,-3.48,-2.6,-3.21,-2.3,-2.4,-2.44,-2.62,-3.45
S000000254,-0.1,0.25,4.96,5.47,4.65,4.49,4.88,4.4,2.72,2.71
S000000255,-1.15,-0.09,4.33,4.73,4.45,3.91,4.37,2.99,1.6,2.32
S000000256,0.88,1.16,3.32,2.4,1.97,1.62,0.07,0.98,0.12,-0.29
S000000272,0.38,0.1,2.24,1.5,1.34,1.32,1.21,1.62,3.67,3.16
S000000276,0.77,2.94,6.04,5.1,5.4,6.03,6.43,5.85,6.74,6.22
S000000280,0.2,0.65,2.14,1.92,2.17,2.1,2.11,2.81,3.83,3.57
S000000283,0.53,-0.86,-2.47,-1.47,-2.25,-1.25,-1.09,-2.06,-1.43,-3.18
S000002156,0.1,0.04,-3.18,-2.84,-2.4,-2.0,-2.0,-2.32,-2.4,-4.32
S000000292,-0.36,-0.47,-4.32,-1.64,-1.74,-1.22,-1.89,-2.4,-3.64,-2.47
S000000293,0.3,0.46,-3.06,-1.56,-0.71,-0.3,-0.94,-0.74,-3.18,-0.84
S000000297,0.11,0.26,-1.79,-1.56,-0.51,0.72,0.42,-0.2,-3.47,-2.94
S000000309,0.11,0.82,2.91,0.98,0.12,-0.09,0.06,0.97,3.3,2.54
S000000310,-0.03,0.31,-2.94,-2.12,-1.89,-1.94,-2.25,-2.18,-2.94,-3.47
S000000320,-0.06,-0.32,4.98,2.46,2.93,5.1,4.8,4.56,1.63,1.94
S000000321,-0.3,-0.54,4.36,0.71,0.84,3.68,3.32,1.74,0.2,1.4
S000000322,0.3,-0.2,-1.36,-1.25,-1.09,-0.79,-1.43,-1.43,-2.47,-3.64
S000000324,0.55,1.08,3.17,2.09,1.85,0.85,0.86,0.88,0.26,0.88
S000000325,0.08,-0.07,-2.74,-1.94,-1.79,-1.69,-2.32,-2.94,-3.64,-4.06
S000000336,-0.38,0.41,3.76,4.14,3.53,2.95,2.83,0.68,0.57,3.11
S000000351,-0.49,0.51,2.48,3.84,3.67,3.34,3.74,4.12,4.63,5.33
S000000358,0.57,0.1,-2.12,-2.12,-1.64,-1.51,-1.56,-1.74,-3.18,-2.84
S000000373,0.85,0.92,4.7,2.94,2.68,3.53,3.78,3.71,3.66,2.48
S000000385,0.23,0.15,-3.84,-3.18,-2.74,-2.4,-2.12,-2.94,-3.47,-2.94
S000000387,0.33,1.06,4.61,3.02,2.34,2.87,2.85,2.89,3.87,4.79
S000000390,-0.6,-0.69,-0.36,-0.15,-0.64,-0.17,-0.81,-1.22,-4.64,0.34
S000000393,0.85,-0.03,-3.84,-3.32,-3.64,-2.56,-2.32,-2.56,-1.69,-3.06
S000000395,0.34,0.12,-3.64,-3.32,-3.32,-2.4,-2.06,-2.25,-2.84,-3.64
S000000407,-0.29,-0.04,2.81,2.54,2.48,2.5,2.04,3.7,3.4,3.45
S000000416,0.23,-0.22,2.5,1.94,1.66,1.67,2.13,1.74,3.69,4.75
S000000434,-0.54,0.71,3.86,4.73,3.85,4.01,3.83,1.7,2.28,2.08
S000000445,0.26,0.54,3.25,3.66,0.26,3.93,0.26,2.38,1.15,3.17
S000000451,0.12,-0.22,-3.47,-2.25,-1.89,-1.79,-1.69,-1.09,-1.84,-2.32
S000000452,0.23,0.33,-3.64,-1.94,-1.4,-1.32,-1.43,-1.29,-4.32,-3.06
S000000453,0.06,0.0,-1.89,-0.58,-0.62,-0.62,-0.38,0.16,-3.06,-4.32
S000000456,-0.86,-0.71,-3.06,-2.64,-2.4,-2.64,-2.56,-3.18,-1.56,-2.32
S000000489,0.31,1.07,4.95,2.46,3.38,4.12,3.98,3.29,2.76,1.16
S000000500,-0.79,-0.89,-0.1,2.6,4.54,5.14,5.59,3.74,4.54,4.91
S000000501,-0.03,0.77,2.75,3.7,3.71,2.66,2.86,2.94,2.31,2.26
S000000502,-0.43,-0.1,4.24,2.08,1.57,1.24,1.54,1.57,3.44,2.7
S000000507,0.41,0.79,1.14,0.89,0.37,0.01,0.64,0.89,0.78,3.47
S000000530,-0.81,0.25,2.17,3.75,2.56,2.1,1.38,2.64,1.82,2.95
S000000535,0.9,1.22,-0.58,-1.22,-0.07,0.21,-0.23,-0.38,-2.74,-3.64
S000000542,-0.69,-1.29,-4.32,-3.06,-2.64,-3.18,-2.12,-2.94,-2.18,-2.32
S000000545,0.71,1.24,4.45,4.38,2.86,4.61,2.24,2.79,1.35,3.57
S000000547,0.66,0.16,3.51,3.16,2.66,3.5,1.56,2.48,0.7,2.29
S000000559,0.58,-0.1,-3.47,-2.18,-2.32,-1.22,-1.09,-1.79,-2.74,-0.43
S000000564,0.5,-0.18,-5.06,-2.18,-2.18,-1.84,-1.25,-1.94,-2.18,-3.64
S000000569,-0.17,-1.79,0.4,0.14,-0.49,-1.09,-0.94,-4.06,-3.84,-3.06
S000000595,-0.12,-0.23,-1.06,-0.79,-0.92,-1.43,-1.74,-1.84,-3.32,-3.64
S000000598,-0.45,-0.17,3.82,5.72,5.57,5.1,5.35,4.93,3.59,4.0
S000000601,-0.34,-0.42,0.68,-0.29,0.11,-0.45,-0.6,-0.17,1.37,3.28
S000000603,-0.76,-0.47,3.33,4.6,5.14,5.5,5.74,2.68,7.82,7.76
S000000606,0.31,0.85,-0.25,-0.84,-0.81,0.82,0.58,0.76,-2.74,-4.06
S000000615,-0.15,0.54,5.88,4.84,3.08,4.99,4.52,3.76,2.75,4.65
S000000627,-0.45,-0.4,-2.74,-2.12,-2.84,-2.84,-2.64,-3.32,-3.06,-4.32
S000000639,-0.17,-0.43,-2.12,-1.74,-2.18,-2.4,-3.06,-2.64,-3.32,-2.56
S000000649,-0.54,-0.04,-2.64,-1.94,-2.56,-2.06,-1.89,-1.22,-3.18,-2.64
S000000653,-0.62,0.41,-5.64,-3.18,-3.32,-2.74,-1.89,-2.84,-3.06,-3.47
S000000668,-0.2,-0.89,-4.64,-2.94,-2.64,-2.56,-2.4,-2.94,-4.06,-3.32
S000000684,0.0,0.59,0.24,-0.03,-0.69,-0.56,-1.74,-2.0,-2.47,-3.84
S000000687,0.15,0.11,4.24,3.42,3.03,3.14,2.54,2.93,2.27,1.63
S000000695,-0.45,0.29,0.63,1.84,2.45,3.16,3.96,3.23,2.55,1.55
S000002172,0.18,-0.25,-3.47,-2.56,-2.56,-2.12,-2.94,-2.47,-2.74,-1.03
S000002179,0.24,1.87,4.28,2.72,2.95,3.18,3.43,3.84,0.86,0.48
S000002182,-0.76,-0.49,2.73,2.31,2.42,2.52,3.2,3.0,3.25,3.05
S000002183,-0.54,0.26,1.77,1.13,1.33,0.9,1.12,1.63,2.5,3.89
S000002205,0.37,0.16,0.24,0.07,-0.92,-0.03,-0.71,-0.18,0.07,-3.84
S000002209,-0.25,-0.69,-3.64,-2.47,-2.25,-1.94,-1.84,-2.25,-2.47,-1.94
S000002213,-0.12,0.34,-1.47,-1.22,-0.89,-0.56,-2.74,-1.25,-3.32,-2.64
S000002219,0.03,-0.09,-3.47,-2.56,-2.56,-2.47,-2.32,-2.84,-2.94,-2.64
S000002221,-0.49,-0.58,0.04,-2.84,-3.32,-2.47,-2.12,-2.0,-1.18,-2.06
S000002233,0.26,0.16,-2.84,-3.47,-3.06,-3.06,-2.84,-2.64,-2.25,-2.18
S000002240,0.42,-0.07,-3.32,-2.56,-3.06,-1.89,-1.6,-1.89,-2.94,-4.32
S000002241,0.73,0.49,-3.18,-3.84,-3.32,-3.18,-3.06,-3.06,-2.74,-2.32
S000002242,0.87,0.98,-0.89,-0.6,-0.79,-0.51,-0.69,-1.4,-1.79,-3.18
S000002243,0.01,0.52,3.28,3.76,3.99,3.69,2.94,2.94,3.72,3.29
S000002268,0.64,0.55,3.34,2.65,1.12,2.88,1.51,2.07,0.45,-0.42
S000002269,-0.32,-0.63,-1.62,-1.87,-1.89,-1.76,-2.06,-1.52,-3.75,-2.84
S000002282,0.85,1.18,4.32,2.86,2.72,3.13,2.94,2.79,3.54,2.82
S000002307,0.64,0.08,-3.47,-1.84,-1.94,-1.29,-0.54,-1.84,-1.89,-2.64
S000002312,0.44,-0.07,-3.84,-2.18,-1.89,-1.79,-1.09,-2.06,-0.32,-1.32
S000002326,-0.25,-0.81,-4.32,-2.64,-2.94,-2.74,-1.94,-2.47,-2.64,-2.4
S000002328,-0.79,0.1,3.66,3.4,0.46,3.4,1.51,0.69,2.31,4.28
S000002340,0.55,2.02,3.19,3.91,2.96,3.39,2.38,1.89,0.87,4.78
S000002350,-0.18,-0.23,-2.06,-2.47,-2.94,-2.64,-2.0,-2.18,-2.4,-3.64
S000002352,-0.14,-0.09,0.64,0.31,-0.47,-0.29,-0.67,-0.6,-1.0,-4.64
S000002358,-0.27,0.25,3.57,3.16,2.64,2.58,3.13,3.89,3.68,2.5
S000002360,0.08,-0.4,-3.32,-2.4,-2.12,-1.94,-1.43,-2.12,-1.18,-3.32
S000002363,0.19,0.37,5.8,4.63,4.47,5.19,5.54,5.38,6.11,4.71
S000002377,0.23,-0.09,1.46,0.6,0.38,3.14,3.05,3.88,2.09,3.92
S000002382,-0.15,-0.34,2.47,0.8,1.46,1.52,3.08,1.73,4.14,2.0
S000002393,0.29,1.06,2.54,1.11,1.68,1.94,1.35,1.44,2.35,3.75
S000002419,-0.23,-0.14,-2.18,-1.6,-1.69,-1.51,-2.0,-2.25,-2.64,-4.32
S000002425,-0.15,0.87,3.31,2.25,2.66,2.73,2.97,2.9,3.31,1.64
S000002428,0.26,0.46,-1.0,-3.32,-1.56,-0.67,-1.36,-0.76,-1.03,-3.06
S000002430,-0.04,0.5,-1.84,-2.25,-2.06,-1.47,-2.32,-2.25,-2.56,-4.06
S000002432,-0.15,-0.1,-4.06,-3.64,-3.47,-2.74,-2.74,-2.94,-3.06,-5.06
S000002440,-0.42,0.16,0.29,0.0,-0.34,-0.4,-2.18,-2.25,-3.84,-2.47
S000002444,-0.54,-0.89,-4.32,-3.47,-3.84,-3.32,-4.06,-3.64,-4.32,-3.64
S000002455,-0.12,0.03,-0.12,-0.12,-0.2,0.12,-0.06,0.33,0.07,-3.47
S000002457,0.1,1.01,-0.94,-0.62,-0.34,0.07,-0.81,0.21,-1.47,-4.32
S000002466,-0.23,0.33,2.22,2.28,2.28,1.94,2.36,2.95,3.86,3.17
S000002467,0.41,0.04,-3.43,-1.57,-1.36,-1.04,-1.28,-2.21,-1.46,0.7
S000002471,-0.25,-0.47,-3.84,-3.32,-2.84,-2.74,-2.84,-2.84,-3.47,-3.47
S000002477,0.36,0.73,4.41,3.71,4.09,3.62,4.06,4.27,4.2,3.41
S000002481,0.32,0.33,4.62,2.36,3.16,3.24,2.95,2.9,2.5,0.86
S000002484,0.39,0.99,2.01,1.91,2.4,2.64,2.79,3.06,4.34,3.27
S000002490,0.58,-0.12,-3.47,-2.84,-1.89,-1.74,-2.06,-2.12,-1.74,-1.29
S000002492,0.32,0.14,3.55,2.24,2.12,2.8,3.27,3.46,2.24,1.44
S000002494,0.7,-0.47,-4.32,-3.06,-2.56,-2.06,-2.4,-3.47,-3.47,-3.32
S000002498,-0.18,-0.25,-3.32,-2.12,-2.0,-1.84,-1.69,-1.56,-3.06,-2.74
S000002503,0.12,0.52,3.74,2.81,2.83,2.92,2.75,3.56,3.87,4.8
S000002508,0.01,-0.32,-4.32,-3.32,-3.32,-2.64,-2.47,-3.18,-3.84,-3.06
S000002518,0.1,-0.45,0.12,-0.43,0.6,0.18,0.9,-0.51,3.64,4.83
S000002519,-0.1,-0.25,0.25,0.25,0.99,0.98,0.62,0.34,3.01,4.43
S000002555,0.37,0.75,2.87,3.88,3.51,3.5,2.0,2.96,2.24,1.84
S000002565,-0.1,-0.04,-1.4,-1.12,-0.76,-0.94,-1.51,-0.38,-3.18,-3.47
S000002568,-0.4,-0.84,-4.64,-2.47,-2.4,-2.32,-1.4,-2.56,-2.47,-3.18
S000002572,-0.03,-0.27,-4.06,-2.64,-2.4,-2.4,-2.06,-2.47,-2.74,-3.64
S000002578,0.03,0.84,5.24,5.0,4.14,4.46,3.79,4.2,3.81,4.0
S000002585,0.11,1.27,3.99,4.89,4.62,4.03,3.38,3.49,3.17,1.77
S000002592,-0.01,-0.32,-3.47,-1.94,-2.25,-1.74,-1.47,-1.69,-1.43,-0.22
S000002614,0.32,-0.2,-0.54,-0.22,-0.06,-0.22,0.06,-0.15,3.31,-0.79
S000002617,-0.04,0.25,-1.32,-2.18,-2.32,-2.74,-3.06,-2.12,-1.6,-3.84
S000002618,0.86,0.87,-1.43,-1.47,-1.43,-1.74,-1.94,-1.64,-2.47,-3.32
S000002619,0.4,-0.22,-2.25,-1.69,-1.25,-1.69,-1.15,-1.56,-1.32,-3.18
S000002631,-0.43,0.0,1.7,1.73,2.27,2.63,3.5,1.84,2.79,2.03
S000002648,-0.04,-0.57,-0.69,-0.94,-1.06,-0.98,-0.87,-0.66,-0.97,-3.95
S000002655,-0.29,0.19,3.12,1.68,1.6,2.01,2.12,2.19,3.99,3.07
S000002664,0.23,-0.03,1.24,3.52,4.6,4.52,4.14,2.9,7.37,5.65
S000002666,0.19,1.01,3.22,2.88,2.92,2.86,2.93,3.71,2.9,1.66
S000002670,0.12,0.17,1.68,1.76,1.66,1.92,2.51,2.94,3.74,4.49
S000002681,-0.03,0.12,1.15,1.06,0.72,1.32,1.61,1.39,3.92,3.66
S000002683,0.2,0.48,1.51,2.19,2.38,2.03,2.85,2.97,3.53,2.06
S000002685,0.65,1.4,2.35,2.28,2.17,1.96,2.44,2.45,4.07,5.6
S000002688,0.1,0.06,-0.89,-1.56,-0.97,-1.03,-1.32,-1.56,-3.18,-2.18
S000002706,0.32,1.06,2.56,3.61,3.36,2.4,1.42,1.9,0.66,0.07
S000002711,-0.04,-0.43,-1.29,-1.0,-0.76,-1.12,-0.79,-0.89,-1.79,-5.64
S000002729,-0.62,-0.34,-3.64,-2.32,-2.94,0.23,-2.94,-3.18,-2.74,-2.84
S000002732,0.19,-0.36,-3.47,-2.47,-2.0,-1.74,-1.89,-2.0,-0.86,-2.47
S000002749,-0.18,-0.69,-3.64,-2.4,-1.69,-1.89,-1.74,-1.89,-2.84,-3.64
S000002750,1.42,1.78,3.84,3.02,2.38,1.34,0.7,2.27,1.95,1.66
S000002751,0.97,1.87,3.25,1.74,1.39,0.62,0.72,1.36,2.11,2.04
S000002766,0.32,0.64,4.22,2.96,2.69,3.03,3.03,3.21,2.57,1.55
S000002769,0.2,-0.38,-3.64,-2.12,-2.18,-1.84,-1.69,-2.25,-1.6,-2.0
S000002788,0.54,1.39,0.74,2.79,3.69,4.27,2.92,1.91,3.4,0.71
S000002790,0.31,0.08,-2.18,-2.12,-2.47,-1.47,-1.89,-1.74,-2.12,-4.06
S000002793,-0.43,-0.36,-2.32,-1.94,-2.12,-1.89,-1.94,-2.18,-2.84,-3.84
S000002807,0.1,0.2,-4.64,-3.32,-2.18,-2.25,-1.47,-2.94,-2.74,-3.18
S000002825,-0.36,-0.49,-3.84,-2.84,-3.18,-2.56,-2.64,-3.47,-3.84,-3.47
S000002826,0.36,-0.01,-3.84,-3.18,-2.94,-2.4,-2.32,-3.18,-2.74,-4.32
S000002855,-0.56,-0.58,-5.06,-4.06,-3.84,-3.32,-2.64,-2.64,-3.32,-3.64
S000002857,-0.51,-0.76,-6.64,-3.64,-3.18,-3.18,-2.4,-2.84,-3.18,-3.18
S000002861,-0.2,0.11,3.72,2.09,2.12,2.49,1.68,1.26,0.72,0.7
S000002873,-0.14,-0.74,-4.64,-3.06,-2.47,-2.0,-2.18,-1.84,-2.32,-0.94
S000002879,0.29,-0.43,-4.06,-3.84,-3.64,-2.74,-2.64,-3.06,-3.18,-3.18
S000002904,0.5,-0.25,-3.25,-1.39,-2.57,-2.16,-1.84,-2.23,-3.2,-2.74
S000002910,-0.04,-0.51,-3.06,-2.4,-2.32,-2.74,-2.12,-2.0,-2.4,-3.64
S000002912,0.11,0.7,1.52,1.02,1.33,0.82,1.24,1.19,2.69,3.71
S000002913,-0.27,-0.15,2.0,1.63,1.61,1.28,1.26,0.89,3.49,4.63
S000002915,-0.3,-0.22,-3.32,-1.15,-0.36,-0.81,-0.94,-1.47,-2.56,0.12
S000002916,-0.1,-0.51,-0.43,-0.51,-0.38,-0.89,-1.94,-3.18,-1.74,-0.76
S000002924,0.45,0.74,3.59,2.42,2.28,1.93,1.24,0.97,0.07,0.55
S000002937,0.71,0.73,2.42,2.29,2.73,1.62,1.51,1.88,2.49,3.28
S000002941,-0.04,1.0,4.33,3.04,3.28,3.13,3.37,3.59,3.49,3.74
S000002942,-0.4,0.21,0.7,1.09,1.3,1.77,0.7,1.44,2.95,4.59
S000002944,-0.4,-0.29,1.56,5.63,5.61,4.46,4.01,4.08,2.76,3.01
S000000737,1.24,1.82,4.61,3.77,4.45,4.51,4.57,4.57,5.51,5.09
S000000738,0.52,0.91,3.28,3.12,3.16,2.58,2.51,2.81,4.02,4.28
S000000750,0.95,1.75,3.82,4.51,3.79,3.84,3.35,3.44,3.6,3.67
S000000752,0.51,0.31,-3.64,-2.74,-3.06,-2.18,-2.47,-3.06,-3.06,-3.18
S000000765,-1.56,0.54,3.12,2.35,0.95,1.29,0.31,2.57,3.21,4.31
S000000766,0.14,-0.34,-3.18,-3.84,-3.64,-4.06,-4.32,-3.84,-3.47,-2.94
S000000772,0.08,-0.49,-2.18,0.06,-0.81,-1.03,-1.03,-1.09,-1.69,-3.18
S000000780,0.56,0.53,-3.64,-2.84,-2.94,-2.0,-1.69,-3.18,-2.64,-5.64
S000000784,0.7,0.58,-0.18,0.01,-0.47,3.26,0.77,-0.04,0.4,-2.06
S000000796,-0.01,0.08,3.22,1.03,0.86,0.59,0.88,0.61,0.56,1.88
S000000808,-0.45,-0.67,-4.06,-2.84,-2.25,-2.4,-1.64,-2.25,-2.0,-2.94
S000000811,0.03,0.18,-1.56,-0.62,-0.81,-0.97,-1.56,-0.89,-2.32,-3.18
S000000814,0.01,-0.03,-0.04,-1.0,-1.09,-1.22,-1.09,-0.76,-1.03,-3.18
S000000817,-0.47,-0.22,2.12,2.28,3.37,3.17,2.85,2.58,3.46,1.99
S000000822,0.77,0.93,3.39,2.63,1.78,2.97,2.62,2.42,2.83,2.27
S000000825,-0.27,-0.04,-1.51,-0.4,-0.58,-1.12,-1.43,-2.12,-4.06,-2.94
S000000826,-0.01,-0.07,4.17,5.0,4.87,4.57,4.32,4.57,4.85,4.08
S000000827,-0.15,-0.6,-3.18,-1.79,-1.79,-2.06,-1.4,-1.74,-1.89,-2.94
S000000838,0.19,-0.58,-3.18,-2.18,-1.94,-1.43,-1.94,-2.0,-2.06,-3.32
S000000841,-0.47,0.12,2.07,1.4,1.18,0.97,1.62,2.05,3.3,1.96
S000000845,-0.15,-0.1,-4.06,-1.56,-2.18,-2.64,-2.94,-3.64,-4.32,-5.06
S000000851,0.5,-0.36,-2.94,-2.18,-2.47,-1.69,-2.32,-1.94,-3.47,-2.94
S000000854,0.08,-0.07,-4.06,-1.4,-1.6,-0.76,-0.36,-0.3,-2.94,-3.64
S000000855,0.7,1.63,5.06,4.37,4.01,3.35,2.38,3.48,2.26,1.91
S000000856,0.05,0.51,2.09,0.11,0.32,0.9,0.84,2.02,3.29,1.25
S000000857,0.56,-0.01,-3.18,-3.06,-2.84,-2.64,-2.74,-1.84,-1.89,-3.47
S000000864,0.39,0.28,-2.25,-3.18,-2.25,-1.15,-1.25,-1.06,-3.32,-2.64
S000000867,0.14,0.16,3.89,6.38,5.05,5.27,4.91,2.98,-1.12,1.26
S000000869,0.83,2.09,6.36,4.9,4.86,4.32,4.21,3.63,1.16,3.58
S000000872,0.08,-0.04,-3.47,-1.18,-0.03,-0.04,-2.06,-1.69,-2.84,-2.12
S000000876,0.4,-0.15,-3.64,-3.32,-3.84,-2.4,-2.25,-2.84,-2.74,-2.25
S000000881,-0.36,0.7,3.99,3.82,3.14,3.06,3.2,2.13,3.2,3.13
S000000888,-0.01,0.37,-3.84,-1.89,-1.36,-1.22,-1.4,-1.6,-3.32,-3.47
S000000892,-0.12,-0.23,-2.64,-1.74,-1.32,-1.43,-1.74,-1.36,-3.47,-3.32
S000000904,-0.14,-0.3,-4.06,-4.06,-3.32,-3.06,-2.47,-2.74,-3.32,-4.64
S000000912,-0.69,-1.15,-5.64,-2.06,-2.56,-2.32,-2.12,-2.0,-3.18,-2.32
S000000919,0.45,0.25,-3.06,-2.74,-2.56,-1.94,-2.18,-2.12,-2.47,-4.06
S000000923,-0.49,0.56,2.93,1.82,2.32,2.59,1.65,2.05,3.84,3.83
S000000928,0.19,-0.03,-4.64,-2.84,-2.64,-2.06,-1.32,-2.56,-2.25,-3.84
S000000929,0.52,0.03,-3.32,-2.18,-2.06,-1.79,-2.12,-2.32,-2.25,-2.84
S000000933,0.23,-0.14,-2.84,-3.32,-2.94,-2.47,-2.06,-2.64,-3.32,-5.06
S000000943,0.79,1.37,3.4,2.77,2.27,1.99,1.56,2.5,2.97,2.12
S000000947,-0.25,-0.04,-2.94,-0.04,-1.03,-0.6,-2.0,-1.74,-3.47,-3.47
S000000952,-0.23,0.93,5.96,5.21,5.02,4.55,4.87,4.69,6.11,6.39
S000000960,-0.27,0.43,2.74,3.01,2.48,2.45,3.47,2.27,1.45,1.73
S000000964,0.55,0.11,2.48,1.49,1.84,1.89,2.09,1.44,3.74,5.27
S000000980,0.01,0.86,0.49,1.1,0.19,0.25,-0.42,0.18,-0.1,-3.47
S000001894,-0.2,-0.4,-1.84,-1.0,-0.97,-1.18,-1.12,-0.86,-1.25,-3.18
S000028628,-0.97,0.73,1.39,-2.06,-0.94,-3.32,0.64,0.29,0.61,1.32
S000001880,0.74,2.6,5.75,5.3,3.87,5.91,5.27,6.15,4.9,4.88
S000001872,0.29,-0.07,-2.0,-1.4,-1.15,-0.84,-1.29,-1.22,-2.56,-3.18
S000001871,0.25,-0.43,-3.32,-1.51,-1.84,-0.94,-0.74,-1.06,-0.51,-1.0
S000001864,-0.54,0.18,5.08,6.12,5.25,5.07,3.96,4.54,2.78,3.66
S000001857,0.19,0.0,-1.03,-1.6,-0.74,-1.09,-2.4,-3.06,-2.74,-3.84
S000001849,-0.32,0.12,-2.32,-1.79,-1.64,-2.0,-2.0,-2.4,-1.79,-3.32
S000001843,-1.32,0.19,3.71,2.64,2.2,1.99,2.1,1.27,2.48,2.94
S000001842,-1.09,0.24,3.61,3.47,2.1,2.37,1.58,2.68,2.15,2.95
S000001836,-0.6,0.24,0.65,1.73,2.23,2.44,3.27,2.27,0.52,1.27
S000001898,0.26,-0.36,-0.15,-0.64,-0.3,-0.2,-0.62,-0.76,-1.64,-6.64
S000001905,-0.42,-0.69,-1.03,-2.0,-1.51,-1.64,-2.18,-2.12,-2.64,-3.32
S000001910,0.58,0.68,3.32,2.13,2.34,2.15,2.1,1.09,0.4,0.31
S000001911,-0.15,0.71,3.84,2.89,3.48,2.34,2.03,1.84,1.74,3.11
S000001912,0.49,0.36,1.16,0.4,0.92,0.7,1.22,0.69,-0.36,-3.47
S000001913,-1.09,-0.45,2.32,2.09,1.49,1.76,1.42,-0.56,0.79,3.76
S000002104,-0.09,-0.36,-4.06,-3.18,-3.06,-2.47,-2.94,-2.94,-5.06,-5.64
S000001940,0.31,0.38,0.26,0.5,0.42,-0.45,-1.56,-1.84,-3.47,-4.32
S000001944,0.29,-0.23,0.33,-0.07,0.52,2.04,0.7,0.06,0.67,4.11
S000001949,1.39,2.79,4.29,2.73,3.2,3.0,2.63,3.45,2.15,1.56
S000002976,0.24,-0.15,-2.74,-1.47,-1.4,-0.79,-2.84,-2.25,-4.32,-2.32
S000002989,-0.06,-0.07,-1.0,-1.25,-0.79,-1.43,-2.84,-1.51,-2.32,-4.06
S000002997,0.63,0.81,-3.64,-3.06,-2.74,-2.64,-1.69,-1.84,-1.32,-1.36
