S000000239,0.3,0.56,0.85,4.58,0.68,0.75,0.15,0.24,1.22,0.15
S000000243,-0.92,-0.32,0.08,1.66,0.55,0.19,0.19,0.31,2.32,0.25
S000000250,1.38,2.1,1.95,1.35,0.95,0.49,0.12,0.06,-0.18,0.07
S000000257,0.32,1.18,2.33,0.56,1.33,0.99,0.34,0.06,0.28,0.52
S000000260,0.87,1.35,2.14,1.68,1.24,1.24,0.79,0.38,0.53,0.65
S000000274,0.28,1.49,1.27,1.3,0.79,0.82,0.11,0.28,0.51,-0.06
S000000289,-0.38,-0.79,-0.43,1.6,0.07,0.25,-0.51,-0.4,-0.25,-0.45
S000000300,0.84,0.93,0.75,2.19,0.14,0.23,0.38,-0.38,0.4,0.39
S000000305,0.49,0.66,0.59,6.0,0.25,-0.32,-0.34,-0.86,-0.36,0.12
S000000312,0.07,0.58,1.77,-0.64,0.43,0.36,0.42,0.03,0.33,0.67
S000000313,0.68,0.83,1.01,1.84,0.86,0.51,0.32,-0.3,0.23,0.21
S000000319,0.46,-0.25,0.18,1.81,0.49,0.69,0.4,1.04,0.3,0.32
S000000320,-0.62,-1.69,-0.32,0.1,-0.18,-0.36,0.14,0.33,0.11,0.16
S000000353,0.2,0.53,1.23,0.96,1.55,1.1,0.77,0.86,0.29,0.33
S000000390,-1.06,-1.64,-1.64,-0.25,-0.84,-0.38,-0.1,-0.56,0.03,0.31
S000000395,-0.18,-1.6,-1.25,-0.6,-0.89,-0.58,-0.1,-0.76,0.36,0.14
S000000407,0.12,1.64,0.68,-0.34,0.55,0.77,0.73,0.37,0.77,0.23
S000000412,0.03,4.34,0.46,0.39,-1.55,-1.1,0.01,-0.01,-0.13,-0.16
S000000423,-0.54,-2.4,-0.34,-0.49,-0.6,-0.54,0.01,0.12,0.04,0.08
S000000427,0.71,-1.56,0.43,-0.6,1.13,-0.22,-0.09,0.33,0.0,0.08
S000000442,-3.47,-3.06,-1.32,-0.62,-0.97,-0.56,-0.54,-0.79,-0.81,-0.32
S000000448,3.61,3.3,3.7,4.31,2.22,2.22,2.03,1.9,2.09,2.5
S000000451,-2.0,-4.32,-2.74,-1.43,-1.0,-0.79,-0.38,-0.29,-0.34,-0.38
S000000459,1.72,0.74,0.51,0.32,0.38,0.29,-0.2,-0.27,-0.06,-0.38
S000000460,1.91,1.5,1.71,1.2,1.35,1.1,0.07,0.19,0.15,-0.18
S000000461,2.6,-0.12,0.18,0.63,-0.01,0.07,-0.06,-0.38,0.07,-0.49
S000000468,-0.43,-1.12,-0.64,-1.56,-0.6,-0.42,-0.79,-0.62,-0.6,-0.89
S000000471,-1.56,-1.15,-1.06,-0.69,-0.74,-0.71,-0.25,-0.49,-0.42,-0.64
S000000480,0.34,-0.09,0.26,-3.32,0.43,0.26,-0.45,-0.22,-0.25,-0.56
S000000500,-1.47,-1.29,-1.6,-1.06,-0.79,-0.58,-0.94,-1.36,-1.0,-1.6
S000000518,-3.32,-0.92,-0.94,-0.76,-0.27,-0.27,0.29,0.7,0.18,0.37
S000000520,-1.51,-0.36,-1.15,-0.76,-0.56,-0.17,0.14,0.28,-0.56,0.14
S000000528,-2.12,-1.43,0.19,-0.58,-0.23,-0.36,-0.15,0.1,-0.12,0.06
S000000542,-1.25,-2.94,-1.74,-1.56,-0.86,-0.34,0.33,0.04,0.14,0.2
S000000545,1.18,1.74,2.57,-0.74,1.01,0.96,1.45,1.29,1.55,1.66
S000000547,1.04,1.54,1.67,0.78,0.82,1.38,0.97,1.16,1.0,1.31
S000000551,-0.12,0.18,-0.76,2.05,-0.51,-0.23,-0.15,-0.45,-0.29,-0.17
S000000559,0.48,-2.84,-1.69,-1.24,-0.54,-0.42,-0.47,-0.47,-0.36,-0.74
S000000562,0.77,0.91,1.37,1.91,1.21,0.61,-0.27,-0.22,-0.18,-0.25
S000000564,-0.89,-2.4,-2.18,-2.05,-0.89,-0.4,-0.51,-0.54,-0.43,-0.64
S000000579,-0.04,1.73,-0.12,-0.83,-0.38,0.43,-0.71,0.06,-0.3,-0.3
S000000594,0.43,0.5,0.78,0.51,-1.31,0.31,0.47,1.68,0.31,0.15
S000000595,0.57,0.86,0.69,1.56,0.29,0.16,0.2,-0.27,-0.1,0.12
S000000600,0.66,1.82,1.11,0.79,0.59,0.64,0.57,-0.03,0.43,0.89
S000000609,-0.58,-1.6,-1.69,-0.65,-0.79,-0.43,-0.12,0.14,-0.15,-0.03
S000000620,0.04,-2.47,-0.86,-0.03,-1.74,-0.56,0.18,0.59,0.12,0.33
S000000630,-0.84,-1.47,-1.56,-0.42,-1.12,-0.71,-0.32,-0.07,-0.18,-0.09
S000000642,-0.67,-1.6,-0.74,-0.76,-0.97,-0.03,-0.04,-0.1,-0.01,0.2
S000000653,-1.4,-0.89,-2.94,-0.67,-0.79,-0.92,-0.58,-0.27,-0.74,-0.64
S000000662,2.63,0.7,0.78,-1.15,0.11,0.25,-0.17,-0.43,-0.09,-0.25
S000000668,-1.89,-2.32,-1.56,-1.06,-0.3,-0.3,-0.71,-0.45,-0.58,-0.92
S000000687,0.34,0.67,1.67,2.71,0.5,0.53,0.73,-0.2,0.45,0.61
S000000695,-0.64,-0.12,1.66,-1.0,0.51,0.72,0.45,-0.09,0.48,0.39
S000000696,0.24,0.64,0.77,-3.32,0.33,0.08,-0.06,-0.6,-0.06,0.19
S000000698,0.31,0.37,1.7,-0.45,0.23,0.0,0.08,-0.67,-0.29,0.03
S000000699,3.61,3.93,2.19,-1.22,0.24,0.81,0.33,-0.23,0.16,0.37
S000000703,1.23,1.56,0.7,0.4,0.12,0.12,0.2,0.5,0.07,0.2
S000002168,-0.43,0.11,0.0,2.37,-0.04,-0.1,0.03,-0.14,-0.04,-0.06
S000002169,-0.49,-0.01,-0.14,-2.0,-0.27,-0.06,-0.2,-0.3,-0.04,-0.06
S000002176,0.15,1.91,0.64,-0.32,0.52,0.62,0.21,0.0,0.44,0.29
S000002179,0.1,0.0,6.13,0.31,3.03,2.49,1.36,1.33,0.48,1.19
S000002180,0.92,0.72,1.74,-0.58,0.82,0.92,0.34,0.2,0.38,0.6
S000002184,0.65,1.46,1.81,1.37,0.76,0.53,-0.03,-0.12,0.45,-0.18
S000002185,1.01,1.43,1.87,2.01,0.99,0.93,0.12,0.12,0.1,-0.15
S000002187,0.75,0.52,1.67,0.97,0.91,0.5,-0.34,-0.07,-0.43,-0.67
S000006430,0.09,1.34,0.89,1.7,0.53,0.34,0.12,0.08,0.11,0.04
S000002209,-0.79,-1.84,-1.89,-1.12,-0.71,-0.29,-0.01,-0.32,0.03,0.08
S000002220,-0.54,-2.94,-2.4,-0.15,-0.79,-0.27,0.15,-0.43,0.04,0.18
S000002221,-1.06,-3.47,-2.4,-0.43,-0.64,-0.17,0.06,-0.34,-0.06,-0.15
S000002243,-1.47,-1.47,0.1,0.46,-0.22,1.74,0.0,0.97,-0.01,0.26
S000002254,-0.15,-1.6,-0.49,-0.18,-0.58,0.01,0.0,0.33,-0.15,0.14
S000002263,-0.15,-1.84,-1.09,0.53,-0.32,-0.23,-0.06,-0.07,-0.3,-0.12
S000002283,0.97,0.53,0.82,5.25,0.34,0.1,-0.43,-0.36,-0.1,-0.32
S000002284,0.75,1.34,1.69,1.08,1.29,0.67,0.08,-0.04,0.06,-0.36
S000002289,1.99,1.33,1.82,0.9,1.79,1.47,0.85,1.13,0.87,0.51
S000002290,0.43,1.14,1.73,0.11,0.44,0.41,0.04,-0.12,0.01,-0.45
S000002297,2.58,-0.69,0.04,0.12,-0.27,0.15,-0.18,0.2,-0.03,-0.25
S000002307,-1.18,-2.94,-1.89,2.7,-0.6,-0.17,0.18,-0.47,0.14,0.07
S000002309,-1.32,-2.47,-1.51,-1.56,-0.71,-0.69,-0.15,-0.58,-0.14,-0.07
S000002320,-0.01,0.46,0.24,-1.69,0.28,0.46,0.19,-0.22,0.0,0.18
S000002323,0.18,-0.47,-0.22,-1.6,0.37,0.04,0.26,-0.45,0.24,0.1
S000002328,-0.38,0.61,2.52,-0.23,1.49,0.9,0.88,0.97,0.84,0.99
S000002332,-0.12,-0.71,-0.17,-2.12,-0.71,-0.64,-0.18,0.44,-0.3,-0.03
S000002341,1.64,1.62,1.53,1.07,1.09,1.13,0.98,1.51,1.13,1.07
S000002347,-0.86,-0.74,-0.86,5.73,-0.69,-0.27,-0.04,0.19,-0.06,-0.1
S000002374,0.23,1.77,1.18,0.49,1.26,0.66,0.7,0.84,0.45,0.4
S000002381,1.24,1.74,0.71,0.73,0.48,0.31,0.33,-0.18,0.04,-0.54
S000002382,0.53,-0.54,-5.64,0.23,-0.01,1.1,-0.43,-0.2,-0.09,-0.84
S000002402,1.16,1.76,2.49,1.68,1.22,1.97,0.87,0.68,0.68,0.56
S000002406,-0.51,-0.07,1.58,0.26,0.03,0.28,0.41,0.14,0.42,0.48
S000002408,1.12,1.66,2.18,0.5,1.53,1.79,1.23,1.07,0.97,1.1
S000002410,1.52,1.18,1.59,0.43,0.75,0.71,0.39,0.26,0.36,0.46
S000002422,-0.32,2.03,-0.76,-1.06,0.68,0.11,0.46,0.31,0.28,1.03
S000002425,-0.14,0.83,1.91,-0.04,0.33,0.41,0.28,0.48,0.64,0.24
S000002426,-0.43,-0.1,0.69,-0.23,1.28,1.36,1.24,1.76,1.13,1.19
S000002429,0.07,1.12,0.92,1.51,0.28,0.2,0.32,0.33,0.4,0.37
S000002431,-0.62,-1.56,-0.94,-1.44,-1.32,-0.49,-0.32,-0.06,-0.12,-0.12
S000002438,0.7,0.86,1.67,2.26,1.51,0.97,0.58,0.49,-0.17,0.66
S000002439,0.81,0.44,1.71,0.98,1.1,0.79,1.34,1.18,0.86,0.93
S000002447,0.24,1.92,0.48,-0.01,-0.04,-1.75,0.09,0.23,0.24,0.24
S000002450,-0.03,0.32,2.32,0.43,0.07,0.08,0.0,0.03,0.12,0.25
S000002454,-0.6,-1.84,0.14,-0.15,-0.45,0.03,0.41,-0.38,-0.42,-0.12
S000002460,-0.76,-1.89,-0.42,-0.39,-0.64,-0.4,-0.32,-0.23,-0.4,-0.17
S000002465,-0.43,0.52,2.19,0.21,0.85,0.85,0.41,0.28,0.31,0.48
S000002466,-0.03,-0.1,0.65,0.12,1.78,0.98,0.29,0.1,-0.09,0.14
S000002476,2.27,1.48,1.46,0.39,0.62,0.58,-0.15,-0.14,-0.09,-0.22
S000002477,0.55,1.07,2.31,3.08,2.21,2.51,0.7,0.92,0.83,0.26
S000002481,0.24,3.1,3.13,1.92,2.08,1.18,0.62,0.78,0.59,0.45
S000002490,-1.22,-2.64,-1.94,-1.47,-0.34,-0.3,-0.56,-0.69,-0.51,-0.89
S000002492,0.11,1.63,1.99,0.33,2.18,0.96,0.0,0.14,-0.18,-0.15
S000002498,-0.94,-1.51,-1.47,-0.15,-0.74,-0.4,-0.06,-0.69,0.0,0.01
S000002503,1.08,1.78,1.04,0.83,0.29,0.43,0.37,0.44,0.37,0.58
S000002504,-0.74,-1.79,-0.47,-0.29,0.18,0.08,0.14,-0.14,0.07,0.0
S000002507,0.55,1.66,1.24,1.37,0.3,0.15,0.31,-0.25,0.33,0.18
S000002509,0.19,1.59,0.57,-0.45,0.16,0.1,0.18,-0.47,-0.12,0.1
S000002518,-0.23,-2.0,-0.64,-1.12,-0.29,-0.38,-0.36,-0.27,-0.22,-0.03
S000002525,0.31,-0.15,0.04,2.71,-0.25,-0.25,-0.03,0.38,0.07,0.37
S000002527,-1.0,-2.56,-2.74,0.79,-1.09,-0.74,-0.23,0.15,-0.22,-0.22
S000002539,4.59,3.62,2.68,1.98,0.84,0.63,0.32,0.86,0.2,0.56
S000002550,-0.92,-1.74,-0.25,0.19,-0.86,-0.58,-0.43,-0.49,-0.54,-0.3
S000002553,-1.06,-1.6,-1.22,-0.15,-1.15,-0.94,-0.22,-0.04,-0.34,-0.01
S000002554,-1.0,-1.84,-0.92,-0.15,-0.74,-0.49,-0.45,-0.49,-0.76,-0.42
S000002556,-1.0,-1.15,-0.56,-2.32,-0.76,-0.56,-0.2,-0.58,-0.58,-0.17
S000002563,-0.92,-2.84,-0.64,-0.54,-0.94,-0.64,-0.45,-0.18,-0.03,-0.14
S000002588,-3.84,0.06,-0.12,-0.06,0.19,1.66,-0.45,0.86,0.58,-0.74
S000002610,0.85,1.64,1.22,0.98,0.52,0.34,0.44,-0.18,0.26,0.32
S000002612,0.48,1.49,0.39,-0.4,-0.03,0.81,0.62,-0.03,0.32,0.5
S000002627,0.26,0.23,0.21,3.02,-0.38,-0.29,-0.1,0.04,-0.43,-0.03
S000002632,-1.47,-2.06,-1.29,-0.76,-0.62,-0.47,-0.22,-0.22,-0.18,0.18
S000002633,-1.94,-2.12,-1.64,-1.36,-1.06,-0.62,-0.38,-0.38,-0.01,-0.07
S000002640,-0.84,-1.15,-1.06,-0.53,-0.6,-2.11,-0.06,0.12,0.16,0.25
S000002642,-0.36,-2.4,-1.89,-0.32,-0.32,-0.27,0.5,0.91,0.43,0.25
S000002694,0.82,1.34,1.07,1.73,0.6,0.7,0.74,0.0,0.8,-0.1
S000002703,-0.87,-2.77,0.18,1.88,-0.2,-0.52,-0.64,-0.07,-0.54,-0.99
S000002707,-1.69,-2.4,-1.47,-0.49,-0.47,-0.14,-0.03,-0.34,-0.06,-0.01
S000002717,-1.12,-0.76,-1.09,3.61,-0.89,-0.47,-0.49,0.01,-0.22,-0.2
S000002720,-1.4,-1.43,-1.84,-1.05,-0.43,-0.15,0.25,0.23,0.21,0.18
S000002721,0.43,-5.06,0.29,0.32,0.34,0.39,0.34,0.51,0.26,0.31
S000002732,-1.47,-2.18,-1.79,-0.42,-0.97,-0.71,-0.36,0.16,-0.34,-0.29
S000002745,-0.4,-0.18,-0.03,-1.64,-0.1,0.06,-0.09,-0.32,-0.03,0.32
S000002746,-0.17,-0.07,-1.69,0.03,-0.38,-0.54,-0.18,0.06,-0.36,-0.2
S000002753,-2.0,-1.69,-1.09,-0.54,0.4,0.16,0.2,-0.12,0.16,0.4
S000002757,-1.32,-0.62,-0.6,2.04,0.25,-0.29,0.01,-0.34,-0.32,-0.1
S000002758,0.5,1.5,0.93,0.61,0.03,0.19,0.01,-0.06,-0.1,0.15
S000002766,-0.03,2.0,2.01,0.87,1.36,1.25,0.58,0.11,0.2,0.15
S000002769,-0.69,-2.0,-1.47,-0.89,-0.54,-0.27,-0.45,-0.47,-0.38,-0.84
S000002782,1.82,0.54,0.32,0.12,0.24,0.2,-0.14,-0.34,0.15,-0.71
S000002786,0.36,0.58,0.18,1.5,-0.07,0.18,0.34,-0.47,0.46,0.29
S000002806,-1.36,-2.18,-1.79,-0.62,-1.06,-0.6,-0.2,-0.6,-0.12,0.04
S000002807,-1.09,-1.74,-0.92,-1.0,-0.36,-0.22,0.25,0.07,0.62,0.68
S000002811,0.12,0.82,1.96,0.18,0.51,0.44,0.34,0.28,0.61,0.46
S000002813,0.93,-2.25,0.01,0.21,-0.38,-0.17,-0.14,0.34,-0.06,0.25
S000002820,-1.47,-1.56,-2.12,-1.56,-0.86,-0.6,-0.15,0.12,-0.14,-0.14
S000002821,-1.56,-2.47,-2.25,-1.4,-0.94,-0.58,-0.23,0.12,-0.23,-0.27
S000002839,-0.2,-1.79,-0.89,0.24,-0.56,-0.07,-0.06,-0.49,-0.12,0.07
S000002845,-1.09,-2.12,-0.27,-0.18,-0.71,-0.56,-0.07,-0.32,-0.25,-0.18
S000002850,-3.06,-2.56,-0.67,-0.58,-0.22,0.28,-0.12,-0.18,-0.01,0.01
S000002852,-0.56,-1.94,-0.69,-0.36,-0.51,-0.3,-0.3,-0.54,-0.56,-0.15
S000002854,-0.67,-1.51,-0.76,-0.6,-1.32,-0.56,-0.56,-0.29,-0.17,-0.15
S000002858,1.1,-0.89,-0.94,-1.6,-0.64,-0.43,-0.42,-0.4,-0.03,-0.4
S000002861,3.9,4.2,4.69,3.98,4.97,4.18,2.68,2.35,2.2,2.07
S000002865,-4.06,0.26,-0.27,0.19,0.0,-0.11,-0.41,-0.42,-0.14,-0.57
S000002873,-0.34,-2.06,-1.43,-0.51,0.1,-0.07,-0.54,-0.45,-0.43,-0.76
S000002895,2.16,1.82,1.38,-0.03,0.68,0.94,0.16,-0.25,0.06,0.12
S000002900,-1.51,-1.69,-1.4,-0.62,-0.18,0.31,0.32,-0.34,-0.18,-0.06
S000002902,0.82,1.89,0.71,0.08,0.43,0.53,0.52,-0.03,0.55,0.67
S000002904,-1.69,-2.36,-2.47,-0.69,-0.42,-0.62,-0.27,-0.43,-0.51,-0.15
S000002906,-1.09,-0.74,-1.51,0.67,-0.3,-0.12,-0.06,0.21,-0.04,0.06
S000002920,1.3,1.77,2.01,0.26,0.82,0.65,0.77,1.11,0.96,1.04
S000002921,2.89,3.56,3.64,2.22,2.56,1.81,1.16,1.21,-0.3,1.58
S000002924,0.77,1.8,2.1,0.25,0.89,0.87,0.61,0.75,0.45,0.88
S000002934,-0.86,-2.32,-1.36,0.06,-0.56,-0.49,-0.25,-0.2,-0.2,-0.12
S000002935,-1.43,-1.51,-0.79,-0.17,-0.79,-0.45,-0.49,-0.58,-0.64,-0.29
S000002944,-1.06,-1.51,2.13,-0.15,0.2,0.15,-0.12,-0.36,0.1,-0.09
S000000731,0.99,1.09,1.17,2.37,0.63,0.33,-0.15,0.21,0.07,-0.58
S000000737,0.62,1.25,0.99,1.95,1.32,0.89,0.26,0.07,0.37,-0.14
S000000747,-0.81,-1.89,-1.22,-1.94,-1.09,-0.36,-0.49,-0.76,-0.94,-0.92
S000000780,-0.51,-1.56,-1.69,-0.76,-0.89,-0.71,-0.07,0.15,0.29,0.16
S000000782,-0.12,-0.64,-0.84,1.75,-0.49,-0.49,-0.22,0.18,-0.09,0.01
S000000791,0.9,1.19,1.72,-0.03,0.12,0.36,0.64,0.46,-0.36,-0.56
S000000794,-0.29,-1.94,-0.23,-0.45,-0.07,-0.14,0.1,0.3,0.08,0.03
S000002955,-0.06,-0.64,-0.51,-0.89,-0.4,-0.29,0.24,0.57,0.55,-1.79
S000000804,-1.07,-1.5,-0.91,-1.56,-0.7,-0.4,-0.28,-0.08,0.06,-0.12
S000000808,-1.4,-2.74,-2.4,-1.36,-0.89,-0.67,-0.32,-0.34,-0.56,-0.4
S000000814,0.56,0.54,1.04,1.96,1.22,0.34,-0.06,-0.45,-0.18,-0.07
S000000823,1.01,1.43,1.79,1.64,0.75,0.38,-0.42,-0.49,-0.36,-0.47
S000000838,-0.76,-1.94,-0.92,-0.64,-0.43,-0.29,-0.54,-0.29,-0.3,-0.67
S000000846,-0.17,-0.34,-0.1,1.58,-0.06,0.14,0.21,-0.51,0.07,-0.04
S000000855,1.96,2.68,2.81,1.85,1.61,1.11,0.82,0.33,0.78,1.32
S000002959,2.81,4.44,4.05,1.74,2.52,2.6,1.25,0.57,0.38,0.25
S000000876,-0.79,-1.6,-1.94,-1.31,-1.32,-1.0,-0.2,-0.06,-0.04,-0.17
S000000881,1.7,2.12,2.42,2.52,1.48,0.94,0.75,0.69,-0.47,0.4
S000000884,-1.47,-1.64,-2.18,0.71,-1.03,-0.6,-0.34,0.03,-0.51,-0.34
S000000888,0.3,-0.25,-0.47,2.39,-0.15,-0.2,-0.06,0.37,-0.06,0.1
S000000893,-1.29,-1.6,-1.6,-0.81,-0.84,-0.81,-0.45,0.76,-0.03,-0.3
S000000904,-0.84,-1.69,-1.51,-1.02,-0.79,-0.62,-0.4,-0.43,-0.06,-0.01
S000000906,-3.06,-0.94,-0.64,-0.04,-0.54,-0.15,-0.09,-0.18,-0.23,-0.14
S000000908,-2.25,-0.62,-0.94,0.3,-0.38,-0.09,-0.2,-0.25,-0.92,0.23
S000000912,-1.43,-1.6,-2.94,-1.27,-0.62,-0.69,-0.27,-0.38,-0.47,-0.32
S000000917,1.51,-0.64,0.01,-0.25,-0.2,-0.18,-0.62,-0.32,-0.54,-0.79
S000000920,-0.71,-1.25,-0.79,-1.64,-0.17,-0.07,-0.36,-0.34,-0.27,-0.81
S000000921,1.74,-0.23,1.74,0.49,0.37,0.87,0.1,-0.12,0.2,-0.29
S000000926,0.16,0.16,0.23,-0.2,-0.51,-0.84,-1.69,-1.36,-0.67,-0.94
S000000929,-1.69,-2.47,-1.4,-0.34,-0.38,-0.17,-0.42,-0.3,-0.22,-0.6
S000000938,0.25,0.81,0.8,2.17,0.46,0.2,0.34,-0.27,0.16,0.3
S000000941,0.69,1.15,0.82,1.56,0.23,0.45,0.58,-0.32,0.42,0.48
S000000943,0.9,1.7,1.03,0.51,0.5,0.43,0.67,-0.32,0.57,0.64
S000000944,1.28,2.3,2.2,2.19,1.34,1.0,0.8,-0.07,0.46,0.55
S000000945,0.99,2.04,1.46,0.99,0.5,0.45,0.68,-0.12,0.32,0.45
S000000952,0.38,1.08,2.07,0.43,1.98,1.77,0.44,0.3,0.25,1.24
S000000955,-0.21,-0.8,-1.36,2.32,-0.56,-0.45,0.01,-0.07,-0.12,0.06
S000000958,-0.32,-1.15,-0.79,-1.69,-0.03,-0.69,-0.38,-0.58,-0.54,-0.2
S000000964,0.1,-0.69,-0.18,2.94,0.24,0.21,0.15,0.42,-0.15,0.28
S000000970,-1.12,-0.51,-0.38,3.64,-0.47,-0.25,-0.17,0.26,-0.1,-0.04
S000000977,1.09,1.47,2.11,0.2,1.24,1.07,0.62,0.69,0.01,0.44
S000000983,-0.22,-5.64,-0.6,-0.4,-0.64,-0.29,0.61,0.77,0.08,0.5
S000001894,-1.03,-1.56,-0.54,-0.03,-0.58,-0.36,-0.34,-0.56,-0.54,-0.38
S000001885,-0.67,0.32,1.62,-0.18,-0.03,-0.04,-0.18,-0.32,-0.25,-0.2
S000001883,-1.47,-0.81,-2.18,-0.01,-0.1,-0.17,-0.23,-0.27,-0.34,-0.32
S000001880,0.94,4.82,6.3,5.44,5.62,5.2,3.62,3.12,2.9,2.8
S000001878,1.77,1.07,1.57,1.06,0.65,0.4,-0.2,-0.22,-0.23,-0.42
S000001871,-1.79,-2.0,-1.29,-0.79,-0.43,-0.4,-0.45,-0.43,-0.56,-0.84
S000001853,0.36,0.24,0.76,2.07,0.4,0.33,0.51,0.12,0.37,0.26
S000001852,0.75,1.84,1.39,0.59,0.84,0.97,0.8,-0.14,0.44,0.55
S000001844,-0.82,0.61,-1.57,-0.86,0.14,0.6,0.07,-0.13,0.05,0.12
S000001842,-0.42,0.94,-2.06,-0.42,-0.45,1.14,0.6,0.08,0.73,0.81
S000001840,0.9,1.0,0.52,-0.2,0.7,2.62,0.92,0.25,0.88,0.89
S000001837,1.85,1.8,3.48,-0.1,1.32,1.52,0.79,0.78,0.57,0.64
S000001836,0.41,1.53,-0.03,-0.58,0.76,1.76,1.26,0.64,1.06,0.88
S000001828,-0.4,-0.12,-0.07,3.82,-0.69,-0.54,0.48,0.59,0.5,0.39
S000001899,0.84,0.7,1.65,1.79,0.56,0.49,0.29,0.4,0.29,0.28
S000001918,-0.09,-2.0,-0.2,-0.15,-0.29,0.37,0.42,0.11,0.01,0.16
S000001920,0.43,0.16,0.54,3.48,0.18,0.15,0.18,0.04,-0.12,0.0
S000002968,0.91,1.72,0.65,0.53,0.59,0.51,-0.01,-0.07,-0.32,-0.47
S000001928,-0.56,-0.03,-2.06,-0.56,-0.62,-0.84,-0.3,-0.09,-1.79,-0.4
S000001936,0.34,-1.94,1.58,-0.08,0.61,0.33,-0.26,0.07,-0.32,-0.32
S000001938,1.54,1.27,1.15,1.28,0.52,0.5,-0.09,-0.3,-0.15,-0.54
S000001949,1.11,2.63,3.15,2.56,3.07,2.27,1.1,1.06,1.29,1.13
S000002978,1.09,1.04,1.25,1.87,0.29,0.06,0.37,-0.54,0.43,0.23
S000002989,-0.79,-3.18,-1.12,-0.92,-0.89,-0.62,-0.01,-0.22,-0.2,0.15
S000002997,-1.89,-2.06,-2.18,-1.18,-0.89,-0.42,0.03,-0.34,-0.06,-0.12
S000003009,0.34,0.53,0.65,3.28,0.07,0.07,0.04,0.39,0.11,0.26
S000003013,-0.54,0.08,0.3,-0.18,0.25,0.11,0.07,0.39,-2.0,0.04
S000003017,-0.49,-0.38,0.04,-0.74,-0.29,-0.43,-0.36,0.26,-1.56,-0.18
S000003023,-2.47,-2.64,-1.51,-0.58,0.94,1.32,1.47,0.89,-0.45,0.1
S000003024,-0.92,-1.56,-1.15,-0.69,-0.32,-0.76,-0.15,0.25,-0.01,-0.15
S000003027,1.73,1.32,1.53,2.12,0.43,0.39,-0.03,0.08,-0.18,0.25
S000003043,-1.51,-1.64,-0.67,-0.06,-0.04,-0.56,-0.06,-0.56,-0.14,-0.17
S000003044,-0.62,-1.18,-1.6,-1.03,-1.22,-0.67,-0.32,-0.38,-0.12,-0.25
S000003045,-3.32,-1.18,-1.15,-0.42,-0.54,-0.6,-0.29,-0.71,-0.34,-0.36
S000003046,-1.79,-3.32,-2.56,-1.25,-1.0,-0.79,-0.3,-0.36,-0.38,-0.32
S000003048,0.25,1.03,1.01,1.68,0.25,0.28,0.03,-0.32,0.1,-0.36
S000003056,2.96,0.86,0.51,-0.43,0.06,-0.18,0.04,-0.07,-0.04,-0.47
