S000000283,0.26 ,0.08 ,0.03 ,-0.58,-0.67,-1.09,-1.69
S000002156,0.07 ,0.14 ,0.5  ,-0.1 ,-0.23,-0.89,-1.84
S000000288,0.29 ,0.46 ,0.39 ,-0.29,-0.42,-0.86,-1.64
S000000292,0.41 ,0.14 ,-0.06,-0.58,-0.34,-0.69,-1.47
S000000293,0.04 ,0.14 ,-0.27,-0.47,-0.76,-1.25,-1.64
S000000296,0.07 ,0.07 ,0.26 ,-0.47,-0.92,-1.51,-2.12
S000000297,0.36 ,0.24 ,0.92 ,-0.25,-0.71,-1.43,-1.4
S000000305,0.1  ,0.1  ,0.18 ,0.04 ,0.15 ,1.43 ,1.52
S000000310,0.23 ,0.29 ,0.21 ,0.06 ,0.01 ,-1.09,-2.0
S000000315,0.08 ,0.1  ,0.2  ,0.45 ,0.83 ,1.38 ,0.64
S000000320,-0.17,0.18 ,0.04 ,-0.22,-0.43,1.78 ,2.41
S000000321,0.36 ,0.63 ,0.7  ,0.04 ,-0.29,1.63 ,2.46
S000000325,0.43 ,0.15 ,0.26 ,-0.43,-0.42,-1.06,-1.79
S000000330,0.24 ,0.07 ,-0.04,0.56 ,0.67 ,1.77 ,0.6
S000000336,-1.09,-0.58,0.45 ,-0.06,-0.32,1.27 ,1.63
S000000341,-0.17,0.38 ,-0.14,0.0  ,0.01 ,1.73 ,0.58
S000000343,0.12 ,0.51 ,0.42 ,1.09 ,0.89 ,2.03 ,2.4
S000000347,0.23 ,0.03 ,0.25 ,-0.38,-0.47,-1.06,-1.74
S000000351,-0.1 ,0.33 ,-0.03,0.07 ,0.25 ,3.01 ,2.48
S000000353,0.06 ,0.23 ,0.15 ,0.38 ,0.75 ,1.84 ,1.45
S000000359,0.21 ,-0.09,-0.14,-0.92,-1.0 ,-2.25,-0.92
S000000360,0.15 ,0.04 ,0.1  ,-0.43,-0.34,-1.32,-1.79
S000000362,0.16 ,0.16 ,-0.4 ,-1.09,-0.97,-1.4 ,-1.4
S000000366,0.01 ,-0.07,0.56 ,0.08 ,-0.03,-0.51,-1.51
S000000373,-0.09,-0.06,0.04 ,0.66 ,0.82 ,2.2  ,1.95
S000000375,-0.15,0.0  ,-0.03,-0.4 ,-0.23,-0.29,-1.43
S000000385,0.18 ,0.23 ,0.2  ,0.08 ,0.12 ,-1.6 ,-2.56
S000000387,-0.36,-0.4 ,0.4  ,1.07 ,0.85 ,2.59 ,1.45
S000000391,-0.1 ,0.18 ,0.65 ,0.23 ,-0.18,-1.4 ,-1.94
S000000393,-0.03,-0.3 ,0.03 ,-0.27,-0.56,-2.0 ,-2.64
S000000395,0.07 ,-0.25,0.06 ,-0.25,-0.56,-1.74,-2.64
S000000407,-0.42,-0.43,-0.29,-0.22,-0.47,1.78 ,1.33
S000000418,-0.06,0.15 ,0.48 ,0.48 ,-0.03,1.87 ,1.43
S000000422,0.23 ,0.14 ,-0.29,-0.33,-0.33,-0.36,1.44
S000000426,0.24 ,0.34 ,0.48 ,0.08 ,0.3  ,0.82 ,1.49
S000000434,-0.14,-0.18,0.33 ,0.25 ,0.77 ,0.9  ,1.68
S000000442,0.15 ,0.94 ,0.38 ,-0.79,-0.97,-1.51,-2.32
S000000444,-0.2 ,1.41 ,0.01 ,-0.14,-0.54,0.14 ,0.23
S000000445,-0.97,0.07 ,0.42 ,0.19 ,-0.18,2.49 ,1.55
S000000451,-0.03,-0.22,-0.07,-1.18,-1.03,-1.22,-2.74
S000000452,0.23 ,0.11 ,0.4  ,-0.01,0.04 ,-0.22,-1.56
S000000453,0.15 ,0.04 ,0.14 ,-0.43,-0.6 ,-2.0 ,-2.4
S000000460,0.28 ,0.24 ,0.71 ,0.55 ,0.11 ,1.48 ,0.68
S000000470,0.06 ,-0.38,0.07 ,-0.97,-1.15,-1.47,-1.56
S000000471,-0.1 ,-0.4 ,-0.18,-0.92,-1.06,-0.86,-1.4
S000000473,-0.14,-0.29,-0.12,0.14 ,0.33 ,1.53 ,1.07
S000000484,-0.3 ,-0.27,0.06 ,-0.04,-0.4 ,1.97 ,1.16
S000000489,-0.4 ,0.38 ,0.16 ,-0.2 ,-0.51,1.51 ,0.91
S000000491,-0.54,-0.04,1.21 ,0.62 ,-0.04,1.72 ,1.06
S000000502,-0.34,-0.03,0.26 ,-0.3 ,-0.01,1.49 ,2.13
S000000514,0.21 ,0.44 ,-0.14,-0.17,-0.67,-0.12,1.52
S000000530,0.0  ,-0.03,0.43 ,0.04 ,0.65 ,0.67 ,2.47
S000000540,0.03 ,0.32 ,0.54 ,0.67 ,0.28 ,2.55 ,1.53
S000000542,-0.03,0.37 ,-0.84,-0.94,-0.97,-0.81,-1.64
S000000545,-0.64,-0.22,0.81 ,0.78 ,1.82 ,1.92 ,1.25
S000000547,-0.42,-0.18,0.14 ,0.23 ,1.48 ,1.39 ,0.46
S000000551,0.06 ,-0.07,-0.22,-0.38,-0.62,-1.36,-1.4
S000000555,0.12 ,-0.09,-0.42,-0.45,-0.81,-0.92,-1.94
S000000559,0.15 ,-0.15,0.12 ,-0.74,-0.92,-1.25,-2.06
S000000564,0.37 ,0.06 ,0.45 ,-0.69,-0.71,-0.34,-1.69
S000000598,-0.49,-0.14,0.1  ,-0.38,-0.84,1.06 ,2.28
S000000603,-0.49,-0.36,0.24 ,-0.38,-0.42,0.53 ,2.66
S000000609,0.24 ,0.15 ,0.58 ,-0.58,-0.62,-1.0 ,-1.56
S000000615,-0.79,0.01 ,1.88 ,1.56 ,0.86 ,3.65 ,3.29
S000000627,0.2  ,0.15 ,0.19 ,-0.23,-0.03,-0.89,-1.79
S000000630,0.12 ,0.15 ,0.9  ,0.01 ,-0.43,-0.89,-1.64
S000000635,0.16 ,0.66 ,0.38 ,0.25 ,0.15 ,1.49 ,1.21
S000000649,0.32 ,0.07 ,-0.01,-1.03,-0.69,-1.43,-1.69
S000000657,-0.58,0.14 ,0.57 ,0.04 ,0.06 ,1.33 ,1.03
S000000661,0.04 ,-0.01,-0.47,-1.0 ,-1.15,-1.43,-1.4
S000002133,-1.43,-0.6 ,0.3  ,-0.54,-0.32,0.93 ,0.43
S000000687,-0.42,0.04 ,-0.18,0.03 ,-0.25,1.5  ,1.03
S000002162,0.04 ,-0.04,0.2  ,0.37 ,0.53 ,1.75 ,1.2
S000002172,-0.12,-0.32,0.0  ,-0.51,-0.51,-1.22,-1.43
S000002179,-0.22,-0.07,0.52 ,0.86 ,1.04 ,1.59 ,1.29
S000002180,0.19 ,0.07 ,0.18 ,0.99 ,0.93 ,2.04 ,1.62
S000002181,0.16 ,0.2  ,-0.07,0.86 ,0.96 ,1.63 ,1.61
S000002195,0.12 ,1.12 ,-0.04,-1.6 ,-1.69,-1.69,-1.84
S000002198,0.06 ,0.11 ,-0.07,-0.36,-0.38,-0.89,-1.43
S000002204,-0.12,-0.14,0.3  ,0.26 ,0.39 ,1.34 ,0.48
S000002208,0.12 ,0.07 ,0.18 ,-0.47,-0.67,-1.56,-1.74
S000002209,0.12 ,0.48 ,0.24 ,-0.51,-0.84,-1.36,-1.47
S000002210,-0.04,0.52 ,-0.09,-0.29,-0.56,-1.43,-1.47
S000002213,0.24 ,0.19 ,0.24 ,0.18 ,-0.07,-0.71,-1.69
S000002218,0.1  ,0.08 ,0.18 ,-0.43,-0.54,-1.32,-1.79
S000002219,0.21 ,0.01 ,0.25 ,-0.09,-0.17,-0.89,-1.79
S000002220,0.04 ,0.0  ,-0.3 ,-0.84,-0.92,-0.86,-1.56
S000002221,-0.03,-0.03,-0.27,-0.92,-1.06,-1.51,-2.06
S000002222,-0.06,-0.29,-0.34,-0.62,-0.58,-0.79,-1.6
S000002230,0.0  ,0.14 ,0.37 ,0.46 ,0.5  ,1.44 ,0.42
S000002233,0.28 ,0.11 ,0.29 ,-0.09,-0.38,-1.06,-2.06
S000002237,0.04 ,1.04 ,0.11 ,-0.1 ,-0.01,1.74 ,0.95
S000002239,0.07 ,0.07 ,0.38 ,0.11 ,0.12 ,-0.32,-1.69
S000002240,0.19 ,0.01 ,-0.12,-0.36,-0.47,-1.74,-2.06
S000002241,0.1  ,-0.29,-0.18,-0.64,-0.81,-1.18,-2.4
S000002242,0.16 ,0.25 ,-0.04,-0.38,-0.43,-1.29,-1.47
S000002243,-0.1 ,0.99 ,0.06 ,-0.12,-0.27,2.05 ,2.79
S000002249,-0.23,-0.18,-0.12,0.0  ,0.25 ,1.41 ,1.21
S000002282,-0.06,-0.12,-0.06,0.52 ,0.57 ,1.9  ,0.66
S000002288,0.15 ,-0.09,0.24 ,0.07 ,0.04 ,-0.62,-2.25
S000002289,0.38 ,-0.04,-0.56,-1.15,-0.42,-1.94,-1.47
S000002295,-0.07,-0.01,-0.04,-0.38,-0.22,-1.56,-2.56
S000002302,0.24 ,0.12 ,-0.03,-0.42,-0.38,-0.62,-1.4
S000002307,0.03 ,-0.01,0.32 ,-0.84,-0.97,-1.4 ,-2.25
S000002310,0.06 ,0.32 ,-0.3 ,-0.62,-0.76,-1.06,-1.4
S000002311,-0.1 ,0.23 ,0.2  ,-0.74,-0.86,-1.12,-1.84
S000002312,0.42 ,0.18 ,0.36 ,-0.76,-1.0 ,-1.43,-1.79
S000002326,0.14 ,0.08 ,0.01 ,-0.6 ,-0.6 ,-1.74,-1.89
S000002328,-0.6 ,-0.76,-0.25,-0.43,-0.23,1.62 ,1.56
S000002340,-0.17,0.4  ,0.41 ,0.67 ,0.23 ,1.48 ,1.74
S000002341,0.1  ,-0.54,-0.89,-1.36,-1.43,-1.89,-2.0
S000002343,0.17 ,0.09 ,0.5  ,0.26 ,0.26 ,-0.74,-1.43
S000002350,0.14 ,-0.15,0.15 ,-0.23,-0.15,-1.47,-1.94
S000002358,-0.04,0.49 ,0.4  ,0.18 ,-0.34,1.72 ,2.33
S000002363,-0.36,0.93 ,-0.51,0.28 ,0.08 ,4.03 ,3.1
S000002367,0.04 ,-0.15,0.04 ,-0.58,-0.47,-2.12,-2.64
S000002369,-0.12,-0.29,0.06 ,-0.56,-0.45,-1.06,-1.89
S000002372,-0.18,-0.22,0.03 ,-0.81,-0.69,-1.69,-1.64
S000002374,-0.12,-0.03,-0.14,-0.35,-0.14,0.2  ,2.27
S000002377,-0.34,0.36 ,-0.1 ,-0.38,-0.34,1.25 ,1.5
S000002380,-0.49,1.39 ,-0.17,-0.4 ,-0.47,-0.23,-0.29
S000002382,-0.1 ,0.58 ,0.19 ,-0.14,-0.74,1.33 ,2.15
S000002395,0.18 ,0.29 ,-0.07,-0.09,-0.18,-0.84,-1.64
S000002408,0.14 ,0.03 ,0.45 ,0.86 ,0.66 ,2.05 ,1.88
S000002410,-0.17,0.84 ,-0.12,0.21 ,0.18 ,1.4  ,1.02
S000002413,0.15 ,-0.27,-1.12,-1.6 ,-1.51,-0.58,-0.86
S000002418,-0.06,-0.36,-0.64,-0.69,-0.6 ,-1.4 ,-0.42
S000002419,0.11 ,0.14 ,0.28 ,0.12 ,0.01 ,-1.09,-2.18
S000002425,-0.47,0.84 ,-0.07,-0.49,-0.38,1.25 ,1.36
S000002426,-0.01,0.44 ,0.9  ,1.3  ,1.92 ,0.54 ,0.21
S000002430,0.48 ,-0.07,0.56 ,-0.27,-0.38,-1.03,-1.56
S000002431,-0.43,0.9  ,-0.3 ,-0.4 ,-0.64,-1.6 ,-1.74
S000002432,0.14 ,-0.12,-0.18,-0.79,-0.76,-0.86,-2.32
S000002438,-0.29,-0.07,0.19 ,0.14 ,0.54 ,2.3  ,1.26
S000002439,0.12 ,0.3  ,0.9  ,0.99 ,1.03 ,1.77 ,1.04
S000002444,0.08 ,0.34 ,-0.1 ,-0.56,-0.51,-1.94,-1.94
S000002446,0.12 ,0.06 ,-0.14,-0.47,-0.67,-1.64,-0.25
S000002450,-0.14,-0.09,-0.01,-0.01,-0.56,1.06 ,1.43
S000002466,-0.04,-0.18,0.45 ,0.19 ,0.55 ,1.06 ,1.44
S000002467,-0.04,-0.09,-0.01,-0.79,-0.84,-2.25,-2.4
S000002471,-0.06,-0.12,-0.06,-0.56,-0.56,-2.12,-2.4
S000002477,0.01 ,0.08 ,0.06 ,0.01 ,0.25 ,2.38 ,1.68
S000002481,0.16 ,0.2  ,0.24 ,1.03 ,0.96 ,2.02 ,1.19
S000002484,0.29 ,0.46 ,0.51 ,1.03 ,1.45 ,2.11 ,1.65
S000002490,0.15 ,0.16 ,0.55 ,-0.58,-0.58,-0.1 ,-1.47
S000002503,-0.25,-0.07,-0.04,0.14 ,-0.2 ,0.96 ,1.57
S000002508,0.38 ,0.26 ,0.32 ,-1.0 ,-1.32,-1.89,-0.84
S000002526,0.32 ,0.38 ,0.82 ,0.06 ,-0.34,-0.97,-1.36
S000002532,-0.29,0.01 ,0.01 ,-0.14,-0.12,1.03 ,1.45
S000002551,0.14 ,-0.04,-0.3 ,-0.86,-1.15,-2.4 ,-2.74
S000002555,-0.62,-0.01,0.37 ,-0.18,-0.2 ,1.86 ,1.41
S000002572,0.32 ,0.26 ,0.4  ,-0.69,-0.97,-2.0 ,-1.6
S000002578,0.08 ,0.12 ,0.43 ,0.85 ,0.95 ,3.63 ,3.32
S000002585,-0.2 ,-0.03,0.59 ,0.89 ,0.84 ,2.55 ,2.61
S000002614,-0.12,-0.22,-0.34,-0.84,-0.89,-1.69,-1.56
S000002624,-0.06,0.01 ,-0.2 ,-0.14,-0.07,1.12 ,1.44
S000002634,0.16 ,0.38 ,0.07 ,-0.14,-0.09,-0.29,-1.51
S000002639,-0.25,-0.29,0.08 ,0.23 ,0.46 ,1.6  ,1.52
S000002666,-0.23,0.02 ,-0.23,0.77 ,0.78 ,2.37 ,2.43
S000002680,0.02 ,0.1  ,0.43 ,0.46 ,0.38 ,2.44 ,1.36
S000002685,-0.27,0.0  ,0.34 ,0.19 ,0.8  ,1.86 ,1.42
S000002721,-0.07,0.28 ,0.0  ,-0.34,-0.49,1.64 ,1.21
S000002729,-0.01,0.07 ,0.24 ,-0.56,-0.45,-1.84,-2.06
S000002732,0.06 ,-0.01,0.14 ,-0.6 ,-0.89,-1.09,-1.84
S000002734,0.03 ,-0.17,-0.34,-0.25,-0.36,-0.89,-1.43
S000002737,0.0  ,0.06 ,0.32 ,0.0  ,0.2  ,1.58 ,1.3
S000002749,0.23 ,0.11 ,-0.06,-0.69,-0.6 ,-1.94,-1.69
S000002750,0.18 ,0.43 ,0.95 ,1.52 ,1.66 ,2.3  ,1.6
S000002751,0.15 ,0.77 ,1.28 ,1.92 ,1.5  ,2.18 ,2.67
S000002766,-0.1 ,-0.15,0.49 ,0.63 ,0.38 ,1.77 ,0.64
S000002769,0.19 ,0.1  ,0.38 ,-0.47,-0.76,-1.29,-1.51
S000002773,0.04 ,0.06 ,0.23 ,-0.38,-0.62,-1.64,-1.94
S000002774,0.06 ,0.0  ,-0.07,-0.07,-0.07,-1.15,-1.69
S000002790,0.1  ,0.15 ,0.1  ,0.06 ,0.04 ,-0.6 ,-2.4
S000002792,0.04 ,-0.15,-0.36,-1.09,-1.6 ,-1.47,-2.18
S000002793,0.12 ,0.1  ,0.21 ,0.08 ,-0.3 ,-0.89,-1.64
S000002803,0.16 ,0.39 ,0.31 ,-0.58,-0.69,-0.94,-1.36
S000002806,-0.01,-0.09,-0.12,-1.03,-1.12,-2.0 ,-2.84
S000002807,0.06 ,0.12 ,0.25 ,-0.32,-0.34,-1.51,-1.89
S000002825,0.31 ,0.11 ,0.08 ,-0.34,-0.25,-1.64,-2.56
S000002826,0.2  ,0.18 ,0.3  ,-0.2 ,-0.2 ,-1.74,-2.94
S000002854,-0.43,-0.56,-0.43,-0.64,-0.94,-0.67,-1.94
S000002855,0.06 ,-0.17,-0.23,-0.49,-0.3 ,-1.79,-2.06
S000002857,-0.07,-0.3 ,-0.22,-0.67,-0.62,-1.84,-2.25
S000002858,0.44 ,0.1  ,0.11 ,-0.36,-0.09,-1.32,-2.0
S000002861,0.29 ,0.12 ,0.33 ,0.25 ,-0.03,1.64 ,0.65
S000002873,0.07 ,0.06 ,0.1  ,-0.84,-1.03,-1.25,-1.84
S000002879,0.38 ,0.18 ,0.18 ,-0.54,-0.15,-1.43,-2.0
S000002899,0.06 ,0.26 ,0.16 ,-0.67,-0.43,-1.69,-0.45
S000002904,0.18 ,0.15 ,0.31 ,-0.54,-0.86,-0.81,-1.89
S000002908,0.19 ,0.06 ,0.37 ,-0.25,-0.27,-1.22,-1.84
S000002910,0.31 ,0.16 ,0.56 ,-0.54,-0.89,-1.36,-1.51
S000002916,0.21 ,-0.12,-0.3 ,-0.89,-0.92,-1.4 ,-1.03
S000002921,0.07 ,0.07 ,0.29 ,0.31 ,0.82 ,2.21 ,1.84
S000002924,-0.14,0.28 ,0.42 ,0.78 ,0.71 ,2.3  ,1.01
S000002935,0.04 ,0.01 ,-0.09,-0.42,-0.4 ,-1.36,-1.15
S000002937,0.18 ,0.03 ,0.38 ,0.86 ,0.82 ,2.18 ,2.55
S000002941,-0.07,0.06 ,0.58 ,0.42 ,0.01 ,2.78 ,2.36
S000002944,-0.56,-0.71,-0.06,-0.92,-0.76,0.28 ,2.26
S000000737,-0.29,0.12 ,0.5  ,0.82 ,0.5  ,2.62 ,2.87
S000000738,-0.09,-0.3 ,0.07 ,0.08 ,-0.36,1.32 ,2.36
S000000748,0.01 ,-0.15,-0.15,-0.29,-0.49,-0.81,-1.56
S000000750,0.08 ,0.28 ,0.56 ,0.88 ,0.94 ,1.95 ,2.34
S000000752,-0.14,-0.38,0.07 ,-0.6 ,-0.97,-1.89,-2.06
S000000758,0.01 ,-0.1 ,-0.2 ,-0.45,-0.64,-0.74,-1.47
S000000760,-0.07,-0.4 ,-0.25,-0.69,-0.69,-0.71,-1.69
S000000765,-0.25,-0.43,-0.15,0.04 ,0.01 ,1.9  ,1.29
S000000766,0.21 ,0.4  ,0.55 ,-0.58,-0.81,-1.18,-2.12
S000000768,0.18 ,0.2  ,0.54 ,-0.22,-0.54,-0.69,-1.36
S000000772,0.03 ,0.08 ,0.0  ,-0.69,-1.12,-1.51,-1.74
S000000774,0.0  ,-0.03,0.03 ,-0.6 ,-0.6 ,-0.94,-1.74
S000000780,0.2  ,0.1  ,0.33 ,-0.32,-0.47,-1.64,-2.47
S000000786,0.21 ,-0.29,0.29 ,-0.01,-0.04,1.71 ,0.96
S000000796,-0.89,-0.45,0.33 ,-0.36,-0.71,1.46 ,0.9
S000000804,0.19 ,0.0  ,0.04 ,-0.94,-0.81,-1.74,-1.51
S000000808,0.45 ,0.11 ,0.51 ,-0.74,-0.74,-1.51,-1.51
S000000811,0.18 ,0.07 ,0.37 ,0.04 ,0.28 ,-0.4 ,-1.43
S000000822,-0.67,-0.01,0.61 ,0.03 ,-0.38,1.37 ,0.64
S000000826,-0.27,-0.15,0.18 ,-0.36,-0.49,1.11 ,3.17
S000000827,0.51 ,0.06 ,0.38 ,-0.49,-0.6 ,-1.4 ,-1.29
S000000837,-0.1 ,-0.15,-0.1 ,-0.12,0.64 ,2.2  ,1.23
S000000838,0.25 ,0.31 ,-0.32,-0.94,-1.15,-2.18,-2.18
S000000845,0.54 ,0.39 ,0.7  ,-0.6 ,-0.43,-1.03,-1.56
S000000846,0.23 ,0.29 ,0.37 ,0.2  ,0.6  ,1.59 ,0.44
S000000851,0.06 ,0.31 ,0.07 ,-0.49,-0.84,-1.0 ,-1.6
S000000854,0.48 ,0.28 ,0.7  ,-0.18,-0.64,-1.25,-1.43
S000000855,-0.2 ,0.37 ,1.03 ,1.51 ,1.64 ,2.21 ,2.62
S000000858,0.14 ,0.54 ,0.7  ,-0.3 ,-0.17,-1.56,-1.84
S000000862,-0.03,0.3  ,0.37 ,-0.56,-0.42,-1.22,-1.69
S000000864,0.15 ,-0.03,0.14 ,-0.51,-0.25,-0.17,-1.64
S000000867,0.12 ,0.16 ,0.55 ,0.08 ,-0.15,0.54 ,3.7
S000000869,-0.06,0.15 ,0.76 ,1.04 ,0.37 ,3.24 ,2.59
S000000872,0.21 ,0.12 ,0.24 ,-0.25,-0.71,-1.64,-1.4
S000000876,0.2  ,0.04 ,0.41 ,-0.14,-0.36,-1.12,-2.18
S000000881,-0.3 ,-0.51,0.25 ,0.14 ,0.1  ,1.35 ,1.82
S000000888,0.18 ,0.38 ,0.79 ,0.1  ,-0.22,-0.94,-1.69
S000000898,-0.09,0.15 ,0.54 ,0.16 ,-0.58,0.52 ,1.8
S000000912,0.23 ,0.1  ,0.58 ,-0.6 ,-0.86,-1.94,-1.69
S000000919,0.16 ,0.16 ,0.21 ,0.11 ,-0.14,-1.22,-2.18
S000000928,0.16 ,0.14 ,0.39 ,-0.47,-0.64,-0.6 ,-1.47
S000000933,0.37 ,0.14 ,0.46 ,0.04 ,-0.01,-1.36,-2.47
S000000943,0.0  ,0.49 ,0.76 ,0.94 ,0.48 ,1.41 ,1.23
S000000947,0.16 ,0.1  ,-0.42,-0.64,-1.09,-1.43,-1.29
S000000952,-0.01,0.18 ,1.15 ,1.51 ,1.61 ,3.46 ,3.3
S000000960,-0.23,0.01 ,0.94 ,0.73 ,0.86 ,1.15 ,1.84
S000000967,0.4  ,0.39 ,0.01 ,-1.0 ,-1.03,-1.43,-1.69
S000000984,-0.32,-0.32,-0.15,-0.25,0.29 ,1.94 ,1.13
S000001880,-0.15,0.39 ,0.62 ,1.58 ,2.25 ,3.6  ,3.42
S000001872,0.06 ,0.07 ,-0.29,-0.76,-0.92,-1.12,-1.51
S000001864,-0.81,-0.47,0.18 ,-0.27,0.03 ,1.06 ,2.27
S000001840,-0.67,-0.36,-0.14,-0.27,-0.18,2.49 ,0.97
S000001911,-0.23,0.04 ,0.42 ,1.55 ,1.03 ,2.75 ,2.72
S000001913,-0.69,-0.69,-0.29,-0.22,-0.12,1.0  ,1.45
S000001929,0.06 ,-0.1 ,0.03 ,0.32 ,0.63 ,2.39 ,1.89
S000001949,0.19 ,0.33 ,0.4  ,0.99 ,1.48 ,2.53 ,0.37
S000001952,0.0  ,0.11 ,-0.06,-0.84,-0.89,-0.6 ,-2.25
S000002974,-0.15,-0.07,-0.07,0.62 ,0.66 ,1.41 ,1.3
S000002976,0.23 ,0.23 ,0.11 ,0.0  ,-0.29,-1.43,-1.51
S000002983,-0.3 ,0.3  ,0.25 ,-0.45,-0.42,-1.4 ,-0.84
S000002996,0.19 ,0.12 ,0.52 ,-0.27,-0.67,-0.92,-1.43
S000002997,-0.27,-0.22,0.01 ,-0.54,-0.34,-1.84,-1.32
